trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_predicted_return,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2024-05-29,"KGM,CST,BTS,BMS,TDT,EVS,DVN,HT1,D2D,PCH",10,0.01136172666891484,0.00969623262411055,0.008443916303870137,0.004,0.007361726668914839,-0.9322154284470895,-0.9928258315102554,-0.9800705765358942
2024-05-30,"PPH,MCF,DVN,GDA,CST,MPC,NAF,SAV",8,0.06279697228614045,0.020373902836785862,0.007263205885491036,0.004,0.05879697228614045,-0.9279587625858534,-0.9924040121243878,-0.9796645363986434
2024-05-31,"CTP,DCL,NAF,S99",4,0.03843130113702484,0.015911129299836225,0.007828813928564049,0.004,0.03443130113702483,-0.9251901240965065,-0.9921424723784094,-0.97934097620791
2024-06-03,"PLP,BTP,BMS,TCI,MPC,PGV,DCL",7,0.03228681860609577,0.021357994429946583,0.00869804700023161,0.004,0.028286818606095773,-0.9227747512032658,-0.9919202079198851,-0.9788997408928305
2024-06-04,"VCP,MPC,CLX,BMS,VPH,DCL,HT1,VIG,CSM,EVS",10,0.03449572822812924,0.01418154175367433,0.007755393372639197,0.004,0.03049572822812924,-0.920110810008424,-0.99167380877647,-0.9786005066872888
2024-06-05,"VPH,BLI,MPC,BMS,PHC,HT1,DCL",7,0.032998968151675835,0.0006549632910009367,0.006490170006636272,0.004,0.028998968151675835,-0.9174745491722288,-0.9914323578223542,-0.9785864908047229
2024-06-06,"CLX,VRG,PHC,EVS",4,0.04635813614717543,0.007269492424162819,0.005811182456557262,0.004,0.04235813614717543,-0.913648823087148,-0.9910694484685332,-0.9784308254618531
2024-06-07,"DCL,CST",2,-0.01544441701944016,-0.029657499482303843,0.005515675206449799,0.004,-0.01944441701944016,-0.9149824666735095,-0.9912430978367246,-0.979070513244552
2024-06-10,"BLI,TDT,VLB,PHC,SCL",5,-0.00808562182482222,-0.016484213305027726,0.006266306257736165,0.004,-0.01208562182482222,-0.9156698862964667,-0.9913489304446269,-0.9794155193685935
2024-06-11,"DCL,NAF,VRG,CST,NAG,TDC,BLI",7,0.009326174749583431,0.01669847189031737,0.007999821581173976,0.004,0.005326174749583431,-0.9148834089194153,-0.9913028533364042,-0.9790717899973932
2024-06-12,"VLB,DCL,NAF,VPH,TNT",5,-0.01183634484983156,-0.004498791284731031,0.009628068347214348,0.004,-0.01583634484983156,-0.9158908782438873,-0.9914405843501785,-0.9791659416461579
2024-06-13,"PCH,PLP,VCP",3,0.046800083385449276,-0.014437588314422023,0.007590437384721094,0.004,0.04280008338544927,-0.9119545643322242,-0.9910742406466354,-0.9794667352035894
2024-06-14,"BCA,DVN,NAF,PHC",4,0.013466687605775213,0.008061487656577892,0.011344054717604857,0.004,0.009466687605775213,-0.9107688839549719,-0.9909897432711928,-0.9793012065428839
2024-06-17,"VCP,MPC,CSM",3,0.05912516106890009,-0.006729592354036719,0.006530210396274401,0.004,0.055125161068900086,-0.905493079846452,-0.9904930514177451,-0.9794405009850706
2024-06-18,"PCH,VIG,PHC",3,-0.01584606677985286,-0.009566210495660147,0.005124448293181223,0.004,-0.01984606677985286,-0.9069906428143633,-0.9906817269541812,-0.9796371774803327
2024-06-19,"PLP,NAF,DVN,PCH,NAG",5,-0.01092867147836667,-0.021980321477951568,0.006721393950654964,0.004,-0.01492867147836667,-0.9080071115234591,-0.990820836391228,-0.9800847588655135
2024-06-20,"HBS,UNI,BTS",3,-0.01044618963787928,-0.0033119615060527297,0.00858378684081873,0.004,-0.01444618963787928,-0.9089680866818214,-0.9909534403294373,-0.9801507173775347
2024-06-21,"DCL,NHH,HBS,TCI",4,-0.04379165969633625,-0.06064273497115026,0.00666754939819264,0.004,-0.04779165969633625,-0.9129545252513575,-0.9913857904306355,-0.9813544321629764
2024-06-24,"BTP,GSP,PCH,VLB",4,-0.03772596102016937,-0.025496027188521002,0.009532650173189716,0.004,-0.04172596102016937,-0.9162383994387069,-0.9917452266033464,-0.9818298200674945
2024-06-25,PCH,1,-0.041910331384015564,-0.02162119471495081,0.00833509865327664,0.004,-0.04591033138401557,-0.9197488758754861,-0.9921242059854867,-0.9822226810658209
2024-06-26,"VPG,DCL,TDC,TCI",4,0.013201247450084802,-0.023147346080198382,0.007189483218228987,0.004,0.009201247450084802,-0.918689460927771,-0.9920517388558933,-0.9826341788195684
2024-06-27,"NAG,VLB",2,-0.00850918992511912,-0.015321876078078809,0.005109552099095582,0.004,-0.01250918992511912,-0.9193813477476505,-0.9921511651641194,-0.9829002557796891
2024-06-28,"TDS,ONE,DVN,NAG,SAS",5,0.03764199048887098,0.016375365994324563,0.010131926810441661,0.004,0.03364199048887098,-0.9163467012063419,-0.9918871147372219,-0.9826202412096721
2024-07-01,ONE,1,0.0,-0.006192699977701672,0.013849845299354069,0.004,-0.004,-0.9163467012063419,-0.991919566278273,-0.9827278688415454
2024-07-02,"PCH,DCL,VPG",3,-0.0013604823803896975,0.00696145659755797,0.005279315853358761,0.004,-0.005360482380389698,-0.9164605100454122,-0.9919628813008643,-0.9826076296501385
2024-07-03,"VPG,BMS",2,-0.009117250138922006,-0.004515620891816933,0.005926918110942481,0.004,-0.013117250138922006,-0.917222160471806,-0.9920683061972371,-0.9826861670010486
2024-07-04,"TDT,VCP",2,-0.006696428571428548,-0.00027140657899188137,0.010465198911989715,0.004,-0.010696428571428548,-0.9177764763615038,-0.9921531469934487,-0.9826908660892321
2024-07-05,"TDT,TDC",2,0.08765325159914711,0.004382954377582303,0.0108424476384269,0.004,0.0836532515991471,-0.9105693171566502,-0.9914967322246302,-0.9826150009449857
2024-07-08,"BTS,TCI,TDC,NHH",4,0.06457960685625977,0.007051193686105039,0.007130737435812939,0.004,0.060579606856259766,-0.9047939188177399,-0.9909816076058048,-0.982492415949416
2024-07-09,"MPC,CSC",2,0.01891612573830803,-0.02063265962496192,0.0065561909212925595,0.004,0.014916125738308032,-0.9029929886150447,-0.9908470881308955,-0.9828536439719872
2024-07-10,"TDT,TDC,NAF",3,0.03010494900359939,-0.032560836269942654,0.01020408584932945,0.004,0.02610494900359939,-0.900072597484309,-0.9906081518333182,-0.9834119436632415
2024-07-11,"GEE,TDC,CSC,GSP",4,-0.007850476141573887,-0.034304060298389685,0.006511629107671946,0.004,-0.011850476141573887,-0.9008570751736479,-0.9907194497059427,-0.9839809813480507
2024-07-12,"TAR,S99,NAF",3,0.012719326278369728,-0.03839343765671287,0.018791872916411972,0.004,0.008719326278369728,-0.8995960439645896,-0.990638529559886,-0.984596006541986
2024-07-15,"HIO,CTI,GEE,LBM",4,-0.05043642219070227,-0.08467377182231124,0.021869586226589577,0.004,-0.05443642219070227,-0.9046600602808084,-0.9911481345170898,-0.9859003207692023
2024-07-16,"HIO,VBB,PPH,PVO",4,-0.0949480955060735,-0.07646641344524277,0.015592328026832913,0.004,-0.0989480955060735,-0.9137124059828095,-0.9920240097482997,-0.9869784726707097
2024-07-17,"HIO,PCH,BMS,CSC",4,-0.08542689901886866,-0.04948754247347015,0.015747915466329976,0.004,-0.08942689901886866,-0.9210836875634971,-0.992737277823114,-0.9876228760574874
2024-07-18,"VLB,PCH,VCP",3,-0.003707689144799168,-0.04670686861354192,0.007318034186520957,0.004,-0.007707689144799168,-0.9213762847184654,-0.9927932566279984,-0.9882009727592839
2024-07-19,"SCL,PCH,APG,SAM,CSC,BMS,CTI,VPH",8,-0.032700582556239505,-0.025714699356665576,0.013604751966206224,0.004,-0.03670058255623951,-0.9239473260109076,-0.9930577483080842,-0.9885043811974801
2024-07-22,"SCL,NHH,EVS,VCP",4,0.022069684921597277,0.006572021103707115,0.010167811470906396,0.004,0.018069684921597277,-0.9222688674585233,-0.9929323040073649,-0.9884288317481097
2024-07-23,"S99,PBC,CSC,PCH,CRE,CLX,GDA",7,0.02598690321624475,0.018024837976705912,0.009934212118093231,0.004,0.02198690321624475,-0.9202488760402789,-0.992776907259613,-0.9882202633151682
2024-07-24,"TXM,CSM,S99",3,-0.10598975522765204,-0.0070719316896447745,0.0162523402356672,0.004,-0.10998975522765204,-0.9287016781478998,-0.9935713734621148,-0.9883035688083253
2024-07-25,"SAM,CST",2,0.005490733352403632,-0.0264918108969518,0.006598144011834117,0.004,0.0014907333524036316,-0.9283101980741362,-0.9935617900941246,-0.9886134284516244
2024-07-26,"DCL,SAM",2,-0.023392832916642514,-0.046884363992844263,0.011931767520889425,0.004,-0.027392832916642514,-0.9299872256324151,-0.9937381509023585,-0.989147280616729
2024-07-29,"TXM,DCL,CSM",3,-0.0964175991447463,-0.07712257900007895,0.01425060167409383,0.004,-0.10041759914474631,-0.9367376892464004,-0.9943669507549504,-0.989984270324731
2024-07-30,"TXM,VLC",2,-0.0663967223503577,-0.03648081356679627,0.010579039704457283,0.004,-0.07039672235035771,-0.9409380993287493,-0.99476349895864,-0.9903496522917499
2024-07-31,"DCL,ITD,CSM",3,-0.04219138184553154,-0.056525756641653456,0.005464771878736545,0.004,-0.04619138184553154,-0.9434300025324929,-0.9950053801777761,-0.9908951454978138
2024-08-01,"VLB,EVS,THT,CSC",4,-0.02632084253882483,-0.025490037361058676,0.0069578849327341374,0.004,-0.03032084253882483,-0.9449189725282569,-0.995156821258947,-0.9911272285792415
2024-08-02,"TAR,S99",2,-0.055793091884641155,-0.019953670712044434,0.011691524189322955,0.004,-0.05979309188464116,-0.9479921133550883,-0.9954464098904245,-0.9913042729384746
2024-08-05,"PBC,EVS,VLB,L14,CSM,GDA,DSC,ITD",8,0.036717774301282396,0.03506625407161624,0.009455490078668694,0.004,0.03271777430128239,-0.9460824995113737,-0.9952974265569589,-0.9909993463639977
2024-08-06,"S99,DRI,GDA,MIG",4,0.02695827594878114,0.013826261796176943,0.009072807925947446,0.004,0.02295827594878114,-0.9446289766547328,-0.995189463578184,-0.9908749009704896
2024-08-07,MIG,1,-0.0025706940874036244,0.01593266991842946,0.0043473354035601375,0.004,-0.0065706940874036245,-0.9447713186170599,-0.9952210721414082,-0.9907295137796794
2024-08-08,"DRI,GDA,DCL",3,0.06601248695025878,0.025624253368451953,0.0058638430010340414,0.004,0.06201248695025878,-0.9411255360079885,-0.994924718939941,-0.9904919644919212
2024-08-09,HIO,1,-0.01904761904761898,0.03800553484969436,0.02019655136834997,0.004,-0.02304761904761898,-0.9422469543697412,-0.9950416920843729,-0.9901306065170667
2024-08-12,CMM,1,-0.053333333333333344,0.036628662607723315,0.053172175089518214,0.004,-0.05733333333333335,-0.945327116803355,-0.9953259684048688,-0.9897691038330375
2024-08-13,"TDT,AGG,DCL",3,0.04490062924040927,0.030539927353087703,0.0057139033936270955,0.004,0.04090062924040927,-0.9428722699454383,-0.9951347975715384,-0.9894566530073415
2024-08-14,"GEE,TDT,DVN,GDA",4,-0.003582875772658839,0.03258822349972155,0.00939768200085439,0.004,-0.007582875772658839,-0.9430769515053977,-0.9951716897971623,-0.9891130640591097
2024-08-15,"TDT,NAF,GDA,NAG",4,0.02249699375079134,0.02678040730428002,0.0058496557178258635,0.004,0.01849699375079134,-0.9417963540391386,-0.9950823805735135,-0.988821507480317
2024-08-16,"TAR,DVN,PHC,MPC,CRE,NAG,APG",7,-0.028945792577504688,-0.006084120871471456,0.017962823117224413,0.004,-0.032945792577504684,-0.9434811047023762,-0.9952443954431136,-0.9888895187799676
2024-08-19,"DVN,SBB,NAF,MCO,CRE,DSC",6,0.01554186169875064,0.0035718270691623144,0.007861918127834655,0.004,0.01154186169875064,-0.9426026958482944,-0.9951895069130241,-0.9888498340623945
2024-08-20,"DHM,PHC,MPC,CRE,ITD,CMM,VIG,SAM,NAF",9,-0.01625506661864494,-0.025634586458718626,0.007412643286319002,0.004,-0.02025506661864494,-0.943535692851011,-0.9952869437709693,-0.9891356639551511
2024-08-21,"DSC,HIO,NAF,VIG,MPC,DVN,SBB,BMS,CTI",9,0.008580764224233768,-0.004846376496223719,0.007778417144051142,0.004,0.004580764224233768,-0.9430511859442808,-0.9952653543716086,-0.9891883166180059
2024-08-22,"SAM,PCH,NAF",3,0.046204858180979004,-0.002632193895439765,0.00650752950830169,0.004,0.04220485818097901,-0.9404198740672614,-0.9950655293243251,-0.9892167750650034
2024-08-23,"APG,VIG,NAF,CRE,DVN,VLC",6,-0.0009280067041449088,-0.008614955359507818,0.0073002351690248934,0.004,-0.004928006704144909,-0.9404751648235607,-0.9950898464288962,-0.9893096720664499
2024-08-26,"PHC,BMS,VIG,GEE,NAF,EVS,SAV,GDA,CRE,VPH",10,0.0042613747074489285,-0.014722506072700679,0.00880623442575137,0.004,0.0002613747074489284,-0.9402215071964748,-0.9950885630389431,-0.9894670604843708
2024-08-27,"APG,SCL,NAF,GDA,VIG,S99,GSP,EVS,GEE,MIG",10,0.00375180840134024,-0.005232212851631838,0.006954738423236617,0.004,-0.00024819159865976026,-0.9399972297449551,-0.9950897820163341,-0.9895221710658699
2024-08-28,"GSP,CRE,APG,CSM,NAF,MPC",6,0.0015266422752317672,-0.00992637889579638,0.006643771614400551,0.004,-0.002473357724768233,-0.9399056269792527,-0.9951019267419143,-0.9896261779658755
2024-08-29,"NHH,MIG,CRE,VIG,NAG,ANV",6,-0.014448471701370239,-0.02501213113848611,0.008017371544519536,0.004,-0.01844847170137024,-0.9407738988272546,-0.9951922887078074,-0.9898856493630003
2024-08-30,"CRE,NHH,VLB,VLC,TL4,MIG",6,0.016270449837223533,-0.013624252963455675,0.008136451094428362,0.004,0.012270449837223533,-0.9398102635190692,-0.9951332959275647,-0.9900234498346399
2024-09-04,"HMR,CRE,PHC,NHH,TV1,VPH,VIG",7,-0.029066631263452578,-0.029393986253187763,0.00794629501647919,0.004,-0.03306663126345258,-0.9415597763952047,-0.9952942214365962,-0.9903167004130548
2024-09-05,"HBS,VPH,PHC,VIG,NHH",5,-0.01770867180131421,-0.010526382945634986,0.008538029002973868,0.004,-0.02170867180131421,-0.9425946751350174,-0.9953963776389988,-0.9904186305326842
2024-09-06,"VLC,PLP,HBS,GSP,PCH",5,0.0006277313324070111,0.012438537428989234,0.0063569401193587,0.004,-0.003372268667592989,-0.9425586400139527,-0.9954119022904443,-0.990299452309944
2024-09-09,"HBS,CRE,TDT,VLC,GDA,HCD,SAV,DCL",8,-0.005291704739271666,-0.002452020797953631,0.008951076040603911,0.004,-0.009291704739271666,-0.942862602730821,-0.9954545335396764,-0.9903232382546315
2024-09-10,"APG,DCL,NHH,SAV",4,-0.013060862079739527,0.002603466134830397,0.005845623859445925,0.004,-0.017060862079739527,-0.943608866396149,-0.995532083116044,-0.9902980451331327
2024-09-11,"SAV,TCI,PCH",3,0.018481523178184744,0.008580817599066568,0.008985610225284471,0.004,0.014481523178184744,-0.9425666723534054,-0.9954673808741308,-0.9902147944280657
2024-09-12,"LBM,TTN,BMS",3,0.04310801817364943,0.018492702001327938,0.006573321858149257,0.004,0.039108018173649436,-0.9400908354214429,-0.9952901191229822,-0.9900338395374022
2024-09-13,"APG,TCI,VLC",3,0.018458242590663865,0.005988367539188435,0.010599863392624309,0.004,0.014458242590663865,-0.9389850175282478,-0.9952220225226891,-0.9899741585055977
2024-09-16,"GDA,LBM,TDC",3,-0.015374038750002317,0.01479502562637385,0.005616679616966695,0.004,-0.019374038750002317,-0.9399230642330992,-0.9953145912434811,-0.989825825923762
2024-09-17,"APG,GDA",2,0.00042039916137992517,0.010228483097675132,0.006399073829145063,0.004,-0.003579600838620075,-0.9398978079396846,-0.9953313631365952,-0.9897217595561904
2024-09-18,"APG,VLC,PCH,TCI,AFX",5,0.0035624275945632887,0.006748813432285265,0.007152563890255381,0.004,-0.00043757240543671133,-0.9396836982321952,-0.9953334060032577,-0.9896523936290229
2024-09-19,"ELC,S99,HCD",3,-0.001640921111256614,-0.0027574895323404427,0.005117562237276034,0.004,-0.005640921111256614,-0.9397826725251188,-0.9953597298918515,-0.9896809270452757
2024-09-20,"DCL,VLC,GDA",3,-0.03375498639800034,-0.025314433141811307,0.005588250750853563,0.004,-0.037754986398000345,-0.9418153075949575,-0.9955349232266677,-0.9899421485276736
2024-09-23,"PHC,EVS,ELC,VLC,NAG",5,-0.013810597782180235,-0.018490857238024534,0.008597627329954305,0.004,-0.017810597782180235,-0.9426188729788434,-0.9956144489131441,-0.9901281268233696
2024-09-24,,0,0.0,-0.0013752486392369862,0.0,0.0,0.0,-0.9426188729788434,-0.9956144489131441,-0.9901417031035225
2024-09-25,"DSC,CRE,S99,GDA,SAM,DVN",6,-0.006237024357534131,-0.007365171430792334,0.006776936897431233,0.004,-0.010237024357534132,-0.9429767604657371,-0.9956593439064415,-0.9902143111501807
2024-09-26,"HCD,PCH,CRE,EVS,GSP,FCN,VPH,CSM,TCI",9,-0.01988393793412287,-0.019295470945674756,0.006420347523004096,0.004,-0.02388393793412287,-0.944110607021439,-0.9957630158671734,-0.9904031306250658
2024-09-27,"PCH,FCN,TCI",3,-0.02235039042498717,-0.010838774334020782,0.006631223434961697,0.004,-0.026350390424987172,-0.9453597567751253,-0.9958746620532979,-0.9905071489265338
2024-09-30,"TDT,KGM,S99,CRE,EVS,VTD,VIG,VPH,NAF",9,-0.02131912557527778,-0.015139661049527374,0.007695023436880123,0.004,-0.02531912557527778,-0.9465246389819002,-0.9959791120028109,-0.9906508674741796
2024-10-01,"CRE,ITD",2,0.009138499979630232,-0.0216832980773513,0.004999549098887557,0.004,0.005138499979630232,-0.9460359543963255,-0.9959584506699192,-0.9908535875015017
2024-10-02,"VPH,TCI,NHH,TDC,FCN",5,-0.017831703256077126,-0.022626564080314434,0.007099925679714847,0.004,-0.021831703256077126,-0.9469982252440277,-0.9960466845755883,-0.9910605393900039
2024-10-03,"EVS,MAC,PCH,VIG,VPH,GDA,BMS",7,0.008506303610965984,-0.0021299772067915096,0.00881721730797791,0.004,0.004506303610965984,-0.9465473760560333,-0.996028869736016,-0.9910795802373442
2024-10-04,"DCL,GDA,D2D,BMS,CRE,ELC",6,-0.023598019784507023,-0.008435402354131372,0.0067239949476735434,0.004,-0.027598019784507023,-0.9478087521333969,-0.9961384650676083,-0.99115482756721
2024-10-07,"D2D,CSM,ELC,NAF,APG",5,-0.006618495583014128,-0.00203962750082868,0.006268845731029993,0.004,-0.010618495583014129,-0.948154179676874,-0.9961794687592316,-0.9911728684241535
2024-10-08,"ELC,GDA,NAF,TCI,DSC,VIG,GSP,MAC,VPG",9,-0.006534567218150477,-0.0006044337110757885,0.008090690762555308,0.004,-0.010534567218150477,-0.9484929696747556,-0.9962197164023965,-0.9911782038400501
2024-10-09,"D2D,CTI,GDA,ELC",4,-0.026827947175912942,-0.01464782582863209,0.007258220058582288,0.004,-0.030827947175912942,-0.9498747975635093,-0.9963362547854534,-0.9913074239736966
2024-10-10,"PRE,PCH,GDA,ITD,MAC,HT1,SAM",7,0.005343515213306164,-0.004384131613908291,0.007156713044306461,0.004,0.0013435152133061635,-0.9496069527817199,-0.99633133248802,-0.9913455333710599
2024-10-11,"VPH,PCH,GDA,NAF,VPG,HCD",6,-0.005408596499445417,-0.024743173682836274,0.007146811064589402,0.004,-0.009408596499445417,-0.9498795084405012,-0.9963658495003308,-0.991559672341992
2024-10-14,"D2D,GSP,NAF,PCH,GDA,DSC,CTI",7,-0.023534298704433448,-0.02049043397709907,0.008243954563632203,0.004,-0.027534298704433448,-0.9510590590600754,-0.9964659132857255,-0.9917326183186136
2024-10-15,"D2D,GDA,CST,APG,MIG,BMS",6,-0.04757992801284574,-0.005045649439583833,0.007006730054224142,0.004,-0.051579928012845735,-0.9533876655068779,-0.996648201224039,-0.9917743326283611
2024-10-16,"APG,GSP",2,-0.02577319587628868,-0.004863830629322385,0.006081527957919608,0.004,-0.02977319587628868,-0.9545890143340203,-0.9967479949855336,-0.9918143408812699
2024-10-17,"ITD,APG,CTI",3,-0.001382300068838919,-0.004594924941579662,0.006228127619258099,0.004,-0.005382300068838919,-0.9546517859426324,-0.9967654982523468,-0.9918519533705178
2024-10-18,"ITD,APG,DCL,GDA",4,0.009616379487265153,-0.025603375636760264,0.006139617879446779,0.004,0.005616379487265153,-0.954215700307187,-0.9967473320630797,-0.9920605708690783
2024-10-21,"APG,CST,CRE,NAF,GDA",5,-0.005883863526617716,-0.012530688109608838,0.005485865000573131,0.004,-0.009883863526617716,-0.9544850888782414,-0.9967794809890657,-0.9921600573792861
2024-10-22,"VPH,GSP,DRI,GDA,CRE,APG,NAG",7,-0.0028469289713004713,-0.0020051275202798437,0.0056139877393122095,0.004,-0.006846928971300471,-0.9546146665973401,-0.9968015316539842,-0.9921757774639924
2024-10-23,"VPH,NAF,ACC,HCD,EVS,DCL,NHH",7,-0.019962656760289837,-0.013433759736689855,0.00619925940909037,0.004,-0.023962656760289837,-0.9555206784300087,-0.9968781754531185,-0.9922808861896675
2024-10-24,"VPH,ACC,MPC,CRE,NAF,DSC,NHH",7,-0.022499883983276896,-0.008823218303935084,0.008068997810553797,0.004,-0.026499883983276896,-0.9565214580049883,-0.996960903441427,-0.992348993615929
2024-10-25,"TTN,NHH,DCL,CRE,TNS",5,0.0190076400189217,-0.011646654807756184,0.005435851354981569,0.004,0.0150076400189217,-0.9556950335301996,-0.9969152937742932,-0.9924381022462162
2024-10-28,"PCH,DCL,NAF",3,-0.0005407932066504584,0.0015340111209967927,0.00581784304144269,0.004,-0.0045407932066504585,-0.9557189933550873,-0.9969293007873674,-0.9924265022109661
2024-10-29,"PCH,GSP,VPG,NAF,NHH",5,-0.011127141188030154,-0.02207265218230741,0.005621060286042079,0.004,-0.015127141188030154,-0.9562117143679734,-0.9969757516879029,-0.9925936693934669
2024-10-30,"ITD,CLX,MPC,HCD",4,-0.012411727527325889,-0.01232317514111902,0.006540274439746918,0.004,-0.01641172752732589,-0.9567552026381267,-0.997025384827176,-0.9926849389026843
2024-10-31,"TMT,NHH,CTI,MPC,GDA,ITD,MIG",7,0.013225352848621141,-0.0011376666073797147,0.008183362765464703,0.004,0.009225352848621141,-0.9561832749341489,-0.9969979429526178,-0.9926932610034256
2024-11-01,"TTN,GDA,DTL",3,0.0023565968594485933,-0.0021717313692149777,0.007686559888253027,0.004,-0.0016434031405514068,-0.9560800165774673,-0.9970028765425976,-0.9927091292777112
2024-11-04,"PCH,TDC,NHH",3,-0.012610758523424045,0.008455405001051712,0.008062767664291851,0.004,-0.016610758523424043,-0.9566338808827617,-0.9970526610366134,-0.9926474820129438
2024-11-05,,0,0.0,-0.010820349786182607,0.0,0.0,0.0,-0.9566338808827617,-0.9970526610366134,-0.992727038829373
2024-11-06,"CTI,HCD",2,0.025543319719953272,-0.006198358581853533,0.0077181154538201735,0.004,0.021543319719953272,-0.9555261662371365,-0.996989165571002,-0.9927721192506604
2024-11-07,"CTI,CRE,LDP,VCP,GDA",5,0.001348848619332843,-0.009607126761770066,0.00811095159596622,0.004,-0.002651151380667157,-0.955466177767869,-0.9969971477488555,-0.9928415584172383
2024-11-08,"CRE,GDA",2,-0.033100329837679465,-0.01944770965537036,0.007224579163306766,0.004,-0.03710032983767947,-0.9569402619726852,-0.9971085545578268,-0.9929807737107248
2024-11-11,"CLX,MIG,CRE",3,-0.03844033833832657,-0.03199042291574004,0.006925394137742884,0.004,-0.04244033833832657,-0.9585954928712148,-0.9972312684806794,-0.99320532172826
2024-11-12,NAG,1,0.04140786749482395,-0.009293346518456579,0.00400976019122834,0.004,0.03740786749482394,-0.9568810205263376,-0.997127696138876,-0.9932684670279207
2024-11-13,"GSP,MIG,CLX",3,-0.015063520874492808,-0.019682181973259067,0.006102997703919681,0.004,-0.01906352087449281,-0.957530544173726,-0.9971824523634903,-0.9934009582848361
